Unnamed: 0,date,entity,tweet,username,avatar,data-conversation-id,data-item-id,pred,raw_output_0,raw_output_1,text,prob
732,2020-04-28,Hydro,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",@JoeMerrick,https://pbs.twimg.com/profile_images/1123961155003850755/OLgYozzF_normal.jpg,1.2550344054894346e+18,1.2550344054894346e+18,1,0.03961696848273277,0.73106849193573,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",0.666289746761322
733,2020-04-21,Hydro,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",@C130Matt,https://pbs.twimg.com/profile_images/1120499278584143879/5gWaE2hx_normal.jpg,1.2527749182210703e+18,1.2527749182210703e+18,0,1.7993040084838867,-1.5183186531066895,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",0.03497155010700226
734,2020-05-15,Hydro,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",@BleedingEdgeNT,https://pbs.twimg.com/profile_images/1242348934384816128/q5y6y0zr_normal.jpg,1.2613367829369774e+18,1.2613367829369774e+18,0,1.8729904890060425,-1.6732218265533447,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",0.028025565668940544
735,2020-04-28,Hydro,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",@JoeMerrick,https://pbs.twimg.com/profile_images/1123961155003850755/OLgYozzF_normal.jpg,1.2550344054894346e+18,1.2550344054894346e+18,1,0.039617013186216354,0.73106849193573,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",0.666289746761322
736,2020-04-21,Hydro,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",@C130Matt,https://pbs.twimg.com/profile_images/1120499278584143879/5gWaE2hx_normal.jpg,1.2527749182210703e+18,1.2527749182210703e+18,0,1.7993038892745972,-1.5183184146881104,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",0.03497156500816345
737,2020-04-28,Hydro,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",@JoeMerrick,https://pbs.twimg.com/profile_images/1123961155003850755/OLgYozzF_normal.jpg,1.2550344054894346e+18,1.2550344054894346e+18,1,0.039617013186216354,0.73106849193573,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",0.666289746761322
738,2020-05-15,Hydro,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",@BleedingEdgeNT,https://pbs.twimg.com/profile_images/1242348934384816128/q5y6y0zr_normal.jpg,1.2613367829369774e+18,1.2613367829369774e+18,0,1.8729904890060425,-1.6732218265533447,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",0.028025565668940544
739,2020-04-28,Hydro,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",@JoeMerrick,https://pbs.twimg.com/profile_images/1123961155003850755/OLgYozzF_normal.jpg,1.2550344054894346e+18,1.2550344054894346e+18,1,0.039617013186216354,0.73106849193573,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",0.666289746761322
740,2020-04-21,Hydro,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",@C130Matt,https://pbs.twimg.com/profile_images/1120499278584143879/5gWaE2hx_normal.jpg,1.2527749182210703e+18,1.2527749182210703e+18,0,1.7993038892745972,-1.5183184146881104,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",0.03497156500816345
741,2020-05-15,Hydro,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",@BleedingEdgeNT,https://pbs.twimg.com/profile_images/1242348934384816128/q5y6y0zr_normal.jpg,1.2613367829369774e+18,1.2613367829369774e+18,0,1.8729902505874634,-1.6732217073440552,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",0.028025571256875992
742,2020-04-28,Hydro,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",@JoeMerrick,https://pbs.twimg.com/profile_images/1123961155003850755/OLgYozzF_normal.jpg,1.2550344054894346e+18,1.2550344054894346e+18,1,0.03961696848273277,0.73106849193573,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",0.666289746761322
743,2020-04-21,Hydro,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",@C130Matt,https://pbs.twimg.com/profile_images/1120499278584143879/5gWaE2hx_normal.jpg,1.2527749182210703e+18,1.2527749182210703e+18,0,1.7993040084838867,-1.5183186531066895,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",0.03497155010700226
744,2020-05-15,Hydro,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",@BleedingEdgeNT,https://pbs.twimg.com/profile_images/1242348934384816128/q5y6y0zr_normal.jpg,1.2613367829369774e+18,1.2613367829369774e+18,0,1.8729904890060425,-1.6732218265533447,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",0.028025565668940544
745,2020-04-28,Hydro,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",@JoeMerrick,https://pbs.twimg.com/profile_images/1123961155003850755/OLgYozzF_normal.jpg,1.2550344054894346e+18,1.2550344054894346e+18,1,0.039617013186216354,0.73106849193573,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",0.666289746761322
746,2020-04-21,Hydro,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",@C130Matt,https://pbs.twimg.com/profile_images/1120499278584143879/5gWaE2hx_normal.jpg,1.2527749182210703e+18,1.2527749182210703e+18,0,1.7993038892745972,-1.5183184146881104,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",0.03497156500816345
747,2020-05-15,Hydro,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",@BleedingEdgeNT,https://pbs.twimg.com/profile_images/1242348934384816128/q5y6y0zr_normal.jpg,1.2613367829369774e+18,1.2613367829369774e+18,0,1.8729902505874634,-1.6732217073440552,"  New map coming next week 🗺️🔥🌊

Hydrocore is our first compact map, introducing fast paced action in a hazardous hydro-powered generator. Objective B flows down a central waterway between A and C, focusing and intensifying fights whenever 2 Objectives overlap! More info soon! pic.twitter.com/R4b1MT20k0
",0.028025571256875992
748,2020-04-28,Hydro,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",@JoeMerrick,https://pbs.twimg.com/profile_images/1123961155003850755/OLgYozzF_normal.jpg,1.2550344054894346e+18,1.2550344054894346e+18,1,0.03961696848273277,0.73106849193573,"  Did you know? Possibly due to a coding bug, it's currently possible to get a Drilbur with Hydro Pump.

The 1 Star Drilbur raids in Shield presently have the move Hydro Pump. The Wash Rotom 1 Star raids presently lack Hydro Pump, making me think it was an offset entry pic.twitter.com/UfXjWnCCKk
",0.666289746761322
749,2020-04-21,Hydro,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",@C130Matt,https://pbs.twimg.com/profile_images/1120499278584143879/5gWaE2hx_normal.jpg,1.2527749182210703e+18,1.2527749182210703e+18,0,1.7993040084838867,-1.5183186531066895,"  What happens if the C-5 has both inboard engines and either outboard engine shut down or below N2 idle? Well, I’m glad you asked! This nifty little device, called a ram air turbine, deploys into the slip stream and powers our no. 2 hydro system as well as an electrical generator. pic.twitter.com/pkbA6Hunpi
",0.03497155010700226
750,2020-04-18,LendfMe,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",@rleshner,https://pbs.twimg.com/profile_images/1148807198832594944/Dl9570s6_normal.png,1.251717261888385e+18,1.251717261888385e+18,0,1.9619827270507812,-1.8719772100448608,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",0.0211661234498024
751,2020-06-29,LendfMe,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.277593713284391e+18,1.277593713284391e+18,1,-1.6063849925994873,1.7813431024551392,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",0.9673187732696533
752,2020-04-19,LendfMe,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.2519213384550195e+18,1.2519213384550195e+18,0,1.847425937652588,-1.6169393062591553,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",0.030343331396579742
753,2020-06-29,LendfMe,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.277593713284391e+18,1.277593713284391e+18,1,-1.6063849925994873,1.7813431024551392,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",0.9673187732696533
754,2020-04-19,LendfMe,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.2519213384550195e+18,1.2519213384550195e+18,0,1.847425937652588,-1.6169393062591553,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",0.030343331396579742
755,2020-04-18,LendfMe,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",@rleshner,https://pbs.twimg.com/profile_images/1148807198832594944/Dl9570s6_normal.png,1.251717261888385e+18,1.251717261888385e+18,0,1.9619829654693604,-1.8719768524169922,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",0.0211661234498024
756,2020-06-29,LendfMe,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.277593713284391e+18,1.277593713284391e+18,1,-1.6063849925994873,1.7813431024551392,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",0.9673187732696533
757,2020-04-19,LendfMe,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.2519213384550195e+18,1.2519213384550195e+18,0,1.847425937652588,-1.6169393062591553,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",0.030343331396579742
758,2020-04-18,LendfMe,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",@rleshner,https://pbs.twimg.com/profile_images/1148807198832594944/Dl9570s6_normal.png,1.251717261888385e+18,1.251717261888385e+18,0,1.9619827270507812,-1.8719772100448608,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",0.0211661234498024
759,2020-06-29,LendfMe,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.277593713284391e+18,1.277593713284391e+18,1,-1.6063849925994873,1.7813431024551392,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",0.9673187732696533
760,2020-04-19,LendfMe,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.2519213384550195e+18,1.2519213384550195e+18,0,1.847425937652588,-1.6169393062591553,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",0.030343331396579742
761,2020-04-18,LendfMe,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",@rleshner,https://pbs.twimg.com/profile_images/1148807198832594944/Dl9570s6_normal.png,1.251717261888385e+18,1.251717261888385e+18,0,1.9619829654693604,-1.8719768524169922,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",0.0211661234498024
762,2020-06-29,LendfMe,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.277593713284391e+18,1.277593713284391e+18,1,-1.6063849925994873,1.7813431024551392,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",0.9673187732696533
763,2020-04-19,LendfMe,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.2519213384550195e+18,1.2519213384550195e+18,0,1.847425937652588,-1.6169393062591553,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",0.030343331396579742
764,2020-04-18,LendfMe,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",@rleshner,https://pbs.twimg.com/profile_images/1148807198832594944/Dl9570s6_normal.png,1.251717261888385e+18,1.251717261888385e+18,0,1.9619827270507812,-1.8719772100448608,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",0.0211661234498024
765,2020-06-29,LendfMe,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.277593713284391e+18,1.277593713284391e+18,1,-1.6063849925994873,1.7813431024551392,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",0.9673187732696533
766,2020-04-19,LendfMe,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.2519213384550195e+18,1.2519213384550195e+18,0,1.847425937652588,-1.6169393062591553,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",0.030343331396579742
767,2020-04-18,LendfMe,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",@rleshner,https://pbs.twimg.com/profile_images/1148807198832594944/Dl9570s6_normal.png,1.251717261888385e+18,1.251717261888385e+18,0,1.9619829654693604,-1.8719768524169922,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",0.0211661234498024
768,2020-06-29,LendfMe,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.277593713284391e+18,1.277593713284391e+18,1,-1.6063849925994873,1.7813431024551392,"  Most DeFi attacks
Synthetix 37m sETH
bZx $900k
Maker ~$8m
LendfMe $25m
Balancer $500k

Just 1 CeFi hack
Coincheck: $534 Million

Just 1 TradFi attack (by bank on customers)
BofA: $16.64B settlement over selling toxic mortgages twitter.com/fluffypony/sta…
",0.9673187732696533
769,2020-04-19,LendfMe,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",@CamiRusso,https://pbs.twimg.com/profile_images/1287475982400655362/AQxJKTiV_normal.jpg,1.2519213384550195e+18,1.2519213384550195e+18,0,1.847425937652588,-1.6169393062591553,"  👹DeFi exploits: 

June 2019: Synthetix 37m sETH
Feb. 2020: bZx $900k
Mar 2020: iEarn ~$280k
April 2020: LendfMe $25m

It's not just one project's problem. DeFi needs better security standards or we'll continue seeing the downside of that composability double-edged sword.
",0.030343331396579742
770,2020-04-18,LendfMe,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",@rleshner,https://pbs.twimg.com/profile_images/1148807198832594944/Dl9570s6_normal.png,1.251717261888385e+18,1.251717261888385e+18,0,1.9619827270507812,-1.8719772100448608,"  If a project doesn't have the expertise to develop it's own smart contracts, and instead steals and redeploys somebody else's copyrighted code, it's a sign that they don't have the capacity or intention to consider security.

Hope developers & users learn from the @LendfMe hack.
",0.0211661234498024
